_id,timestamp,cafe_id,seat,gender,act,group,menu
64ed8623241a11ac322153df,2023-08-17T21:43:27.138Z,3,33.33,"{'male': 16.67, 'female': 83.33}",chatting,"{'average': 3.75, 'cluster': [0, 0, 0, 0, 0, 3, 4, 4, 0, 4, 0, 0]}",ice
64ed8623241a11ac322153e0,2023-08-17T21:48:49.009Z,3,33.33,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 3.17, 'cluster': [0, 0, 0, 0, 1, 4, 4, 4, 2, 4, 0, 0]}",ice
64ed8623241a11ac322153e1,2023-08-17T21:54:13.918Z,3,58.33,"{'male': 12.5, 'female': 87.5}",chatting,"{'average': 2.6, 'cluster': [2, 0, 0, 1, 2, 4, 4, 4, 2, 4, 2, 1]}",ice
64ed8623241a11ac322153e2,2023-08-17T21:59:39.955Z,3,33.33,"{'male': 28.57, 'female': 71.43}",chatting,"{'average': 3.75, 'cluster': [0, 0, 0, 0, 0, 3, 4, 4, 0, 4, 0, 0]}",ice
64ed8623241a11ac322153e3,2023-08-17T22:05:01.882Z,3,50.0,"{'male': 20.0, 'female': 80.0}",chatting,"{'average': 2.86, 'cluster': [1, 0, 0, 0, 0, 2, 4, 4, 1, 4, 4, 0]}",ice
64ed8623241a11ac322153e4,2023-08-17T22:10:16.106Z,3,33.33,"{'male': 28.57, 'female': 71.43}",chatting,"{'average': 2.8, 'cluster': [0, 0, 0, 0, 0, 1, 4, 4, 1, 4, 0, 0]}",ice
64ed8623241a11ac322153e5,2023-08-17T22:15:32.292Z,3,33.33,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 3.4, 'cluster': [0, 0, 0, 0, 2, 3, 4, 4, 0, 4, 0, 0]}",ice
64ed8623241a11ac322153e6,2023-08-17T22:20:49.860Z,3,33.33,"{'male': 14.29, 'female': 85.71}",chatting,"{'average': 3.5, 'cluster': [0, 0, 0, 0, 0, 2, 4, 4, 0, 4, 0, 0]}",ice
64ed8623241a11ac322153e7,2023-08-17T22:26:02.612Z,3,50.0,"{'male': 40.0, 'female': 60.0}",chatting,"{'average': 2.78, 'cluster': [1, 0, 0, 0, 1, 4, 4, 4, 2, 4, 4, 1]}",ice
64ed8623241a11ac322153e8,2023-08-17T22:31:18.549Z,3,25.0,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 3.2, 'cluster': [0, 0, 0, 0, 0, 3, 4, 3, 2, 4, 0, 0]}",ice
64ed8623241a11ac322153e9,2023-08-17T22:36:35.936Z,3,33.33,"{'male': 25.0, 'female': 75.0}",chatting,"{'average': 3.12, 'cluster': [2, 0, 0, 0, 2, 4, 4, 4, 2, 4, 3, 0]}",ice
64ed8623241a11ac322153ea,2023-08-17T22:41:55.556Z,3,41.67,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 3.4, 'cluster': [0, 0, 0, 0, 0, 1, 4, 4, 0, 0, 4, 4]}",ice
64ed8623241a11ac322153eb,2023-08-17T22:47:12.120Z,3,33.33,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.25, 'cluster': [2, 0, 0, 0, 2, 1, 3, 0, 2, 3, 3, 2]}",ice
64ed8623241a11ac322153ec,2023-08-17T22:52:25.835Z,3,58.33,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 1.75, 'cluster': [2, 0, 0, 1, 0, 1, 2, 0, 1, 3, 2, 2]}",ice
64ed8623241a11ac322153ed,2023-08-17T22:57:40.949Z,3,16.67,"{'male': 0, 'female': 0}",chatting,"{'average': 1.5, 'cluster': [0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0]}",ice
64ed8623241a11ac322153ee,2023-08-18T10:00:52.259Z,2,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [0, 0, 0, 0, 1, 0, 0, 1, 0]}",ice
64ed8623241a11ac322153ef,2023-08-18T10:00:57.722Z,2,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [0, 0, 0, 0, 1, 0, 0, 0, 0]}",ice
64ed8623241a11ac322153f0,2023-08-18T10:06:07.625Z,2,11.11,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [0, 0, 0, 0, 1, 0, 0, 0, 0]}",ice
64ed8623241a11ac322153f1,2023-08-18T10:11:13.123Z,2,44.44,"{'male': 0, 'female': 0}",chatting,"{'average': 1.6, 'cluster': [2, 1, 3, 0, 1, 0, 0, 0, 1]}",ice
64ed8623241a11ac322153f2,2023-08-18T10:16:16.326Z,2,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0, 0, 0, 0, 0, 0, 0]}",ice
64ed8623241a11ac322153f3,2023-08-18T10:21:21.216Z,2,100.0,"{'male': 0, 'female': 0}",chatting,"{'average': 3.22, 'cluster': [3, 4, 3, 3, 2, 3, 3, 4, 4]}",ice
64ed8624241a11ac322153f4,2023-08-18T10:26:25.757Z,2,11.11,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [0, 1, 0, 0, 1, 0, 0, 0, 0]}",ice
64ed8624241a11ac322153f5,2023-08-18T10:31:33.097Z,2,11.11,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [0, 1, 0, 0, 1, 0, 0, 0, 0]}",ice
64ed8624241a11ac322153f6,2023-08-18T10:36:40.293Z,2,11.11,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [0, 0, 0, 0, 1, 0, 0, 0, 0]}",ice
64ed8624241a11ac322153f7,2023-08-18T10:41:48.742Z,2,11.11,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [0, 1, 0, 0, 1, 0, 0, 0, 0]}",ice
64ed8624241a11ac322153f8,2023-08-18T10:46:56.759Z,2,11.11,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [0, 1, 0, 0, 1, 0, 0, 0, 0]}",ice
64ed8624241a11ac322153f9,2023-08-18T10:52:00.691Z,2,22.22,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [0, 1, 0, 0, 1, 0, 0, 0, 0]}",ice
64ed8624241a11ac322153fa,2023-08-18T10:57:03.157Z,2,22.22,"{'male': 0, 'female': 0}",chatting,"{'average': 2.0, 'cluster': [0, 1, 0, 0, 1, 1, 3, 4, 0]}",ice
64ed8624241a11ac322153fb,2023-08-18T11:02:05.748Z,2,100.0,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.89, 'cluster': [4, 2, 3, 3, 2, 3, 3, 2, 4]}",ice
64ed8624241a11ac322153fc,2023-08-18T11:07:08.462Z,2,22.22,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [0, 1, 0, 0, 1, 0, 0, 0, 0]}",ice
64ed8624241a11ac322153fd,2023-08-18T11:12:10.725Z,2,100.0,"{'male': 0, 'female': 0}",chatting,"{'average': 3.33, 'cluster': [4, 4, 3, 3, 2, 3, 3, 4, 4]}",ice
64ed8624241a11ac322153fe,2023-08-18T11:17:12.385Z,2,66.67,"{'male': 0, 'female': 0}",chatting,"{'average': 3.22, 'cluster': [4, 4, 3, 3, 2, 3, 3, 4, 3]}",ice
64ed8624241a11ac322153ff,2023-08-18T11:22:14.704Z,2,44.44,"{'male': 0, 'female': 0}",chatting,"{'average': 2.0, 'cluster': [0, 2, 3, 0, 1, 0, 0, 3, 1]}",ice
64ed8624241a11ac32215400,2023-08-18T11:27:18.569Z,2,22.22,"{'male': 0, 'female': 0}",chatting,"{'average': 1.5, 'cluster': [0, 2, 0, 0, 1, 0, 0, 0, 0]}",ice
64ed8624241a11ac32215401,2023-08-18T11:32:24.728Z,2,44.44,"{'male': 0, 'female': 0}",chatting,"{'average': 2.25, 'cluster': [0, 2, 0, 2, 2, 3, 0, 0, 0]}",ice
64ed8624241a11ac32215402,2023-08-18T11:37:39.106Z,2,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 1.67, 'cluster': [0, 2, 0, 2, 1, 0, 0, 0, 0]}",ice
64ed8624241a11ac32215403,2023-08-18T11:42:54.732Z,2,55.56,"{'male': 0, 'female': 0}",chatting,"{'average': 1.86, 'cluster': [1, 2, 3, 3, 1, 0, 0, 2, 1]}",ice
64ed8624241a11ac32215404,2023-08-18T11:48:11.258Z,2,44.44,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.43, 'cluster': [3, 2, 0, 3, 1, 1, 3, 4, 0]}",ice
64ed8624241a11ac32215405,2023-08-18T11:53:26.013Z,2,44.44,"{'male': 0, 'female': 0}",chatting,"{'average': 2.56, 'cluster': [3, 3, 3, 3, 2, 2, 2, 1, 4]}",ice
64ed8624241a11ac32215406,2023-08-18T11:58:46.245Z,2,77.78,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 3.22, 'cluster': [4, 3, 3, 3, 2, 3, 3, 4, 4]}",ice
64ed8624241a11ac32215407,2023-08-18T12:04:02.512Z,2,55.56,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.4, 'cluster': [4, 3, 0, 3, 1, 0, 0, 0, 1]}",ice
64ed8624241a11ac32215408,2023-08-18T12:09:20.527Z,2,55.56,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.67, 'cluster': [4, 3, 0, 3, 1, 0, 0, 4, 1]}",ice
64ed8624241a11ac32215409,2023-08-18T12:14:41.005Z,2,77.78,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 3.0, 'cluster': [4, 3, 0, 3, 2, 3, 3, 4, 2]}",ice
64ed8624241a11ac3221540a,2023-08-18T12:20:09.202Z,2,88.89,"{'male': 42.86, 'female': 57.14}",chatting,"{'average': 2.88, 'cluster': [4, 3, 0, 3, 2, 3, 3, 4, 1]}",ice
64ed8624241a11ac3221540b,2023-08-18T12:25:46.906Z,2,100.0,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 3.22, 'cluster': [4, 3, 3, 3, 2, 3, 3, 4, 4]}",ice
64ed8624241a11ac3221540c,2023-08-18T12:31:27.335Z,2,88.89,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.67, 'cluster': [4, 3, 3, 2, 2, 3, 3, 3, 1]}",ice
64ed8624241a11ac3221540d,2023-08-18T12:37:15.565Z,2,77.78,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 3.0, 'cluster': [4, 3, 3, 3, 2, 3, 0, 3, 0]}",ice
64ed8624241a11ac3221540e,2023-08-18T12:43:03.724Z,2,66.67,"{'male': 0, 'female': 0}",chatting,"{'average': 2.67, 'cluster': [3, 2, 3, 3, 2, 3, 0, 0, 0]}",ice
64ed8624241a11ac3221540f,2023-08-18T12:48:41.660Z,2,88.89,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 3.0, 'cluster': [3, 3, 3, 3, 2, 3, 3, 4, 0]}",ice
64ed8624241a11ac32215410,2023-08-18T12:54:12.760Z,2,55.56,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.6, 'cluster': [3, 3, 3, 3, 1, 0, 0, 0, 0]}",ice
64ed8624241a11ac32215411,2023-08-18T12:59:49.187Z,2,66.67,"{'male': 25.0, 'female': 75.0}",chatting,"{'average': 3.0, 'cluster': [4, 4, 3, 3, 2, 3, 3, 4, 1]}",ice
64ed8624241a11ac32215412,2023-08-18T13:05:33.690Z,2,55.56,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.44, 'cluster': [4, 2, 3, 1, 2, 1, 3, 4, 2]}",ice
64ed8624241a11ac32215413,2023-08-18T13:11:18.706Z,2,66.67,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.33, 'cluster': [4, 1, 3, 1, 1, 3, 3, 4, 1]}",ice
64ed8624241a11ac32215414,2023-08-18T13:17:01.292Z,2,44.44,"{'male': 0, 'female': 0}",chatting,"{'average': 1.5, 'cluster': [0, 1, 2, 1, 2, 0, 0, 0, 0]}",ice
64ed8624241a11ac32215415,2023-08-18T13:22:38.636Z,2,66.67,"{'male': 0, 'female': 0}",chatting,"{'average': 2.38, 'cluster': [0, 1, 3, 3, 2, 3, 3, 1, 3]}",ice
64ed8624241a11ac32215416,2023-08-18T13:28:08.009Z,2,88.89,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 2.56, 'cluster': [2, 1, 3, 1, 2, 3, 3, 4, 4]}",ice
64ed8624241a11ac32215417,2023-08-18T13:33:32.334Z,2,44.44,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 1.5, 'cluster': [0, 1, 3, 1, 1, 0, 0, 0, 0]}",ice
64ed8624241a11ac32215418,2023-08-18T13:38:56.886Z,2,55.56,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.11, 'cluster': [1, 1, 3, 1, 2, 3, 3, 4, 1]}",ice
64ed8624241a11ac32215419,2023-08-18T13:44:21.260Z,2,55.56,"{'male': 33.33, 'female': 66.67}",chatting,"{'average': 2.6, 'cluster': [0, 1, 3, 3, 2, 0, 0, 0, 4]}",ice
64ed8624241a11ac3221541a,2023-08-18T13:49:46.043Z,2,88.89,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 2.44, 'cluster': [4, 1, 3, 2, 2, 2, 3, 1, 4]}",ice
64ed8624241a11ac3221541b,2023-08-18T13:55:11.706Z,2,66.67,"{'male': 66.67, 'female': 33.33}",chatting,"{'average': 2.75, 'cluster': [4, 1, 3, 0, 2, 3, 1, 4, 4]}",ice
64ed8624241a11ac3221541c,2023-08-18T14:00:35.560Z,2,100.0,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 2.78, 'cluster': [2, 1, 3, 3, 2, 3, 3, 4, 4]}",ice
64ed8624241a11ac3221541d,2023-08-18T14:06:05.488Z,2,44.44,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.25, 'cluster': [1, 1, 0, 1, 2, 3, 2, 4, 4]}",ice
64ed8624241a11ac3221541e,2023-08-18T14:11:32.942Z,2,22.22,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 1.5, 'cluster': [0, 1, 0, 0, 2, 0, 0, 0, 0]}",ice
64ed8624241a11ac3221541f,2023-08-18T14:17:00.098Z,2,55.56,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 2.67, 'cluster': [4, 1, 0, 0, 1, 3, 3, 4, 0]}",ice
64ed8624241a11ac32215420,2023-08-18T14:22:21.621Z,2,55.56,"{'male': 0, 'female': 0}",chatting,"{'average': 2.0, 'cluster': [0, 1, 0, 0, 2, 3, 3, 1, 0]}",ice
64ed8624241a11ac32215421,2023-08-18T14:27:42.749Z,2,44.44,"{'male': 0, 'female': 0}",chatting,"{'average': 2.2, 'cluster': [0, 1, 0, 0, 2, 2, 3, 3, 0]}",ice
64ed8624241a11ac32215422,2023-08-18T14:33:04.292Z,2,22.22,"{'male': 0, 'female': 0}",chatting,"{'average': 1.5, 'cluster': [0, 1, 0, 0, 2, 0, 0, 0, 0]}",ice
64ed8624241a11ac32215423,2023-08-18T14:38:21.902Z,2,22.22,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [0, 1, 0, 0, 1, 0, 0, 0, 0]}",ice
64ed8624241a11ac32215424,2023-08-18T14:43:40.472Z,2,22.22,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [0, 1, 0, 0, 1, 0, 0, 0, 0]}",ice
64ed8624241a11ac32215425,2023-08-18T14:48:58.771Z,2,22.22,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 1.5, 'cluster': [0, 1, 0, 0, 2, 0, 0, 0, 0]}",ice
64ed8624241a11ac32215426,2023-08-18T14:54:18.459Z,2,22.22,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [0, 1, 0, 0, 1, 0, 0, 0, 0]}",ice
64ed8624241a11ac32215427,2023-08-18T14:59:36.969Z,2,55.56,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.5, 'cluster': [4, 2, 1, 1, 2, 3, 3, 4, 0]}",ice
64ed8624241a11ac32215428,2023-08-18T15:05:03.702Z,2,66.67,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.38, 'cluster': [4, 1, 3, 0, 1, 2, 3, 4, 1]}",ice
64ed8624241a11ac32215429,2023-08-18T15:10:27.504Z,2,55.56,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 2.6, 'cluster': [4, 1, 3, 0, 2, 0, 0, 3, 0]}",ice
64ed8624241a11ac3221542a,2023-08-18T15:15:54.534Z,2,33.33,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 1.67, 'cluster': [3, 1, 0, 0, 1, 0, 0, 0, 0]}",ice
64ed8624241a11ac3221542b,2023-08-18T15:21:23.992Z,2,33.33,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.0, 'cluster': [3, 1, 0, 0, 2, 0, 0, 0, 0]}",ice
64ed8624241a11ac3221542c,2023-08-18T15:26:55.964Z,2,33.33,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.0, 'cluster': [4, 1, 0, 1, 2, 0, 0, 0, 0]}",ice
64ed8624241a11ac3221542d,2023-08-18T15:32:28.391Z,2,44.44,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 2.0, 'cluster': [3, 2, 0, 1, 2, 0, 0, 0, 0]}",ice
64ed8624241a11ac3221542e,2023-08-18T15:37:59.830Z,2,66.67,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 2.78, 'cluster': [4, 4, 3, 1, 2, 2, 3, 4, 2]}",ice
64ed8624241a11ac3221542f,2023-08-18T15:43:30.480Z,2,33.33,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 2.4, 'cluster': [4, 4, 1, 1, 2, 0, 0, 0, 0]}",ice
64ed8624241a11ac32215430,2023-08-18T15:48:57.984Z,2,55.56,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 2.5, 'cluster': [4, 2, 0, 0, 2, 3, 3, 0, 1]}",ice
64ed8624241a11ac32215431,2023-08-18T15:54:25.597Z,2,55.56,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 2.67, 'cluster': [4, 2, 0, 0, 1, 2, 3, 4, 0]}",ice
64ed8624241a11ac32215432,2023-08-18T15:59:48.743Z,2,44.44,"{'male': 33.33, 'female': 66.67}",chatting,"{'average': 2.2, 'cluster': [4, 3, 0, 1, 1, 0, 2, 0, 0]}",ice
64ed8624241a11ac32215433,2023-08-18T16:05:08.278Z,2,44.44,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.0, 'cluster': [4, 2, 0, 1, 2, 0, 1, 0, 0]}",ice
64ed8624241a11ac32215434,2023-08-18T16:10:30.371Z,2,44.44,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.0, 'cluster': [4, 4, 1, 1, 1, 0, 1, 0, 0]}",ice
64ed8624241a11ac32215435,2023-08-18T16:15:52.368Z,2,55.56,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 1.5, 'cluster': [4, 1, 1, 1, 2, 0, 1, 1, 1]}",ice
64ed8624241a11ac32215436,2023-08-18T16:21:12.037Z,2,55.56,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 1.83, 'cluster': [4, 3, 0, 1, 1, 0, 1, 0, 1]}",ice
64ed8624241a11ac32215437,2023-08-18T16:26:31.453Z,2,88.89,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 3.11, 'cluster': [4, 4, 3, 3, 2, 3, 3, 4, 2]}",ice
64ed8624241a11ac32215438,2023-08-18T16:31:52.835Z,2,88.89,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 2.78, 'cluster': [4, 4, 3, 1, 2, 3, 3, 4, 1]}",ice
64ed8624241a11ac32215439,2023-08-18T16:37:18.277Z,2,55.56,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 2.14, 'cluster': [4, 3, 1, 1, 2, 0, 2, 0, 2]}",ice
64ed8624241a11ac3221543a,2023-08-18T16:42:42.704Z,2,44.44,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 2.0, 'cluster': [4, 1, 0, 1, 2, 0, 2, 0, 0]}",ice
64ed8624241a11ac3221543b,2023-08-18T16:48:12.846Z,2,55.56,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 1.8, 'cluster': [4, 2, 0, 1, 1, 0, 1, 0, 0]}",ice
64ed8624241a11ac3221543c,2023-08-18T16:53:38.446Z,2,88.89,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 2.89, 'cluster': [4, 4, 3, 1, 2, 3, 3, 4, 2]}",ice
64ed8624241a11ac3221543d,2023-08-18T16:59:03.351Z,2,88.89,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 2.89, 'cluster': [4, 4, 3, 1, 2, 3, 3, 4, 2]}",ice
64ed8624241a11ac3221543e,2023-08-18T17:04:29.520Z,2,66.67,"{'male': 60.0, 'female': 40.0}",chatting,"{'average': 3.0, 'cluster': [4, 4, 0, 1, 2, 3, 3, 4, 0]}",ice
64ed8624241a11ac3221543f,2023-08-18T17:09:51.815Z,2,55.56,"{'male': 66.67, 'female': 33.33}",chatting,"{'average': 2.33, 'cluster': [4, 4, 1, 1, 2, 0, 2, 0, 0]}",ice
64ed8624241a11ac32215440,2023-08-18T17:15:17.798Z,2,55.56,"{'male': 60.0, 'female': 40.0}",chatting,"{'average': 2.14, 'cluster': [4, 4, 1, 1, 2, 0, 2, 0, 1]}",ice
64ed8624241a11ac32215441,2023-08-18T17:20:43.532Z,2,55.56,"{'male': 60.0, 'female': 40.0}",chatting,"{'average': 2.57, 'cluster': [4, 4, 0, 1, 2, 2, 3, 2, 0]}",ice
64ed8624241a11ac32215442,2023-08-18T10:00:55.338Z,17,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 2.5, 'cluster': [2, 3, 0]}",ice
64ed8625241a11ac32215443,2023-08-18T10:00:57.677Z,17,100.0,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 3.0, 'cluster': [4, 4, 1]}",ice
64ed8625241a11ac32215444,2023-08-18T10:06:07.871Z,17,100.0,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed8625241a11ac32215445,2023-08-18T10:11:12.896Z,17,100.0,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed8625241a11ac32215446,2023-08-18T10:16:16.364Z,17,100.0,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed8625241a11ac32215447,2023-08-18T10:21:21.121Z,17,100.0,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed8625241a11ac32215448,2023-08-18T10:26:25.759Z,17,100.0,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 3.33, 'cluster': [4, 4, 2]}",ice
64ed8625241a11ac32215449,2023-08-18T10:31:33.053Z,17,100.0,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed8625241a11ac3221544a,2023-08-18T10:36:40.243Z,17,100.0,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 3.33, 'cluster': [4, 4, 2]}",ice
64ed8625241a11ac3221544b,2023-08-18T10:41:48.975Z,17,100.0,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 3.33, 'cluster': [4, 4, 2]}",ice
64ed8625241a11ac3221544c,2023-08-18T10:00:55.178Z,16,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0, 0, 0, 0, 0, 0, 0]}",ice
64ed8625241a11ac3221544d,2023-08-18T10:00:57.622Z,16,11.11,"{'male': 0, 'female': 0}",chatting,"{'average': 1.5, 'cluster': [2, 0, 0, 0, 1, 0, 0, 0, 0]}",ice
64ed8625241a11ac3221544e,2023-08-18T10:06:07.675Z,16,11.11,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [0, 0, 0, 0, 1, 0, 0, 0, 0]}",ice
64ed8625241a11ac3221544f,2023-08-18T10:11:12.919Z,16,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [0, 0, 0, 0, 1, 0, 0, 0, 0]}",ice
64ed8625241a11ac32215450,2023-08-18T10:16:16.245Z,16,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [0, 0, 0, 0, 1, 0, 0, 0, 0]}",ice
64ed8625241a11ac32215451,2023-08-18T10:21:21.094Z,16,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0, 0, 0, 0, 0, 0, 0]}",ice
64ed8625241a11ac32215452,2023-08-18T10:26:25.893Z,16,11.11,"{'male': 0, 'female': 0}",chatting,"{'average': 3.0, 'cluster': [2, 0, 0, 0, 6, 2, 2, 0, 0]}",ice
64ed8625241a11ac32215453,2023-08-18T10:31:33.207Z,16,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0, 0, 0, 0, 0, 0, 0]}",ice
64ed8625241a11ac32215454,2023-08-18T10:36:40.290Z,16,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0, 0, 0, 0, 0, 0, 0]}",ice
64ed8625241a11ac32215455,2023-08-18T10:41:48.791Z,16,55.56,"{'male': 0, 'female': 0}",chatting,"{'average': 2.33, 'cluster': [2, 2, 0, 1, 6, 2, 1, 0, 0]}",ice
64ed8625241a11ac32215456,2023-08-18T10:46:56.743Z,16,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 3.0, 'cluster': [0, 2, 0, 0, 5, 2, 0, 0, 0]}",ice
64ed8625241a11ac32215457,2023-08-18T10:52:00.814Z,16,44.44,"{'male': 0, 'female': 0}",chatting,"{'average': 3.0, 'cluster': [2, 2, 0, 0, 6, 2, 0, 0, 0]}",ice
64ed8625241a11ac32215458,2023-08-18T10:57:03.371Z,16,22.22,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [0, 0, 0, 0, 1, 1, 0, 0, 0]}",ice
64ed8625241a11ac32215459,2023-08-18T11:02:05.661Z,16,22.22,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [0, 0, 0, 0, 1, 1, 0, 0, 0]}",ice
64ed8625241a11ac3221545a,2023-08-18T11:07:08.365Z,16,11.11,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [0, 0, 0, 0, 1, 1, 0, 0, 0]}",ice
64ed8625241a11ac3221545b,2023-08-18T11:12:10.945Z,16,11.11,"{'male': 0, 'female': 0}",chatting,"{'average': 1.5, 'cluster': [0, 0, 0, 0, 2, 1, 0, 0, 0]}",ice
64ed8625241a11ac3221545c,2023-08-18T11:17:12.531Z,16,22.22,"{'male': 0, 'female': 0}",chatting,"{'average': 2.0, 'cluster': [0, 0, 0, 0, 2, 2, 0, 0, 0]}",ice
64ed8625241a11ac3221545d,2023-08-18T11:22:14.702Z,16,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 2.0, 'cluster': [2, 0, 0, 0, 3, 2, 2, 1, 0]}",ice
64ed8625241a11ac3221545e,2023-08-18T11:27:18.313Z,16,66.67,"{'male': 0, 'female': 0}",chatting,"{'average': 2.12, 'cluster': [2, 2, 1, 2, 5, 2, 1, 2, 0]}",ice
64ed8625241a11ac3221545f,2023-08-18T11:32:24.601Z,16,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 2.0, 'cluster': [0, 0, 0, 2, 2, 2, 0, 0, 0]}",ice
64ed8625241a11ac32215460,2023-08-18T11:37:38.954Z,16,55.56,"{'male': 0, 'female': 0}",chatting,"{'average': 2.22, 'cluster': [2, 2, 1, 2, 6, 2, 2, 2, 1]}",ice
